driverId,constructorId,grid,positionOrder,year,round,points
839,214,8,7,2022,22,6.0
840,117,14,8,2022,22,4.0
817,1,13,9,2022,22,2.0
20,117,9,10,2022,22,1.0
852,213,11,11,2022,22,0.0
855,51,15,12,2022,22,0.0
848,3,19,13,2022,22,0.0
842,213,17,14,2022,22,0.0
822,51,18,15,2022,22,0.0
854,210,12,16,2022,22,0.0
825,210,16,17,2022,22,0.0
1,131,5,18,2022,22,0.0
849,3,20,19,2022,22,0.0
4,214,10,20,2022,22,0.0
830,9,1,1,2023,1,25.0
815,9,2,2,2023,1,18.0
4,117,5,3,2023,1,15.0
832,6,4,4,2023,1,12.0
1,131,7,5,2023,1,10.0
840,117,8,6,2023,1,8.0
847,131,6,7,2023,1,6.0
822,51,12,8,2023,1,4.0
842,214,20,9,2023,1,2.0
848,3,15,10,2023,1,1.0
852,213,14,11,2023,1,0.0
858,3,16,12,2023,1,0.0
825,210,17,13,2023,1,0.0
856,213,19,14,2023,1,0.0
807,210,10,15,2023,1,0.0
855,51,13,16,2023,1,0.0
846,1,11,17,2023,1,0.0
839,214,9,18,2023,1,0.0
844,6,3,19,2023,1,0.0
857,1,18,20,2023,1,0.0
815,9,1,1,2023,2,25.0
830,9,15,2,2023,2,19.0
4,117,2,3,2023,2,15.0
847,131,3,4,2023,2,12.0
1,131,7,5,2023,2,10.0
832,6,4,6,2023,2,8.0
844,6,12,7,2023,2,6.0
839,214,6,8,2023,2,4.0
842,214,9,9,2023,2,2.0
825,210,13,10,2023,2,1.0
852,213,16,11,2023,2,0.0
807,210,10,12,2023,2,0.0
855,51,11,13,2023,2,0.0
856,213,18,14,2023,2,0.0
857,1,8,15,2023,2,0.0
858,3,20,16,2023,2,0.0
846,1,19,17,2023,2,0.0
822,51,14,18,2023,2,0.0
848,3,17,19,2023,2,0.0
840,117,5,20,2023,2,0.0
830,9,1,1,2023,3,25.0
1,131,3,2,2023,3,18.0
4,117,4,3,2023,3,15.0
840,117,6,4,2023,3,12.0
815,9,0,5,2023,3,11.0
846,1,13,6,2023,3,8.0
807,210,10,7,2023,3,6.0
857,1,16,8,2023,3,4.0
855,51,17,9,2023,3,2.0
852,213,12,10,2023,3,1.0
822,51,0,11,2023,3,0.0
832,6,5,12,2023,3,0.0
842,214,9,13,2023,3,0.0
839,214,11,14,2023,3,0.0
856,213,15,15,2023,3,0.0
858,3,18,16,2023,3,0.0
825,210,14,17,2023,3,0.0
847,131,2,18,2023,3,0.0
848,3,8,19,2023,3,0.0
844,6,7,20,2023,3,0.0
815,9,3,1,2023,4,25.0
830,9,2,2,2023,4,18.0
844,6,1,3,2023,4,15.0
4,117,6,4,2023,4,12.0
832,6,4,5,2023,4,10.0
1,131,5,6,2023,4,8.0
840,117,9,7,2023,4,6.0
847,131,11,8,2023,4,5.0
846,1,7,9,2023,4,2.0
852,213,8,10,2023,4,1.0
857,1,10,11,2023,4,0.0
848,3,12,12,2023,4,0.0
825,210,16,13,2023,4,0.0
842,214,17,14,2023,4,0.0
839,214,0,15,2023,4,0.0
858,3,14,16,2023,4,0.0
807,210,0,17,2023,4,0.0
822,51,13,18,2023,4,0.0
855,51,15,19,2023,4,0.0
856,213,18,20,2023,4,0.0
830,9,9,1,2023,5,26.0
815,9,1,2,2023,5,18.0
4,117,2,3,2023,5,15.0
847,131,6,4,2023,5,12.0
832,6,3,5,2023,5,10.0
1,131,13,6,2023,5,8.0
844,6,7,7,2023,5,6.0
842,214,5,8,2023,5,4.0
839,214,8,9,2023,5,2.0
825,210,4,10,2023,5,1.0
852,213,17,11,2023,5,0.0
840,117,18,12,2023,5,0.0
822,51,10,13,2023,5,0.0
848,3,11,14,2023,5,0.0
807,210,12,15,2023,5,0.0
855,51,14,16,2023,5,0.0
846,1,16,17,2023,5,0.0
856,213,15,18,2023,5,0.0
857,1,19,19,2023,5,0.0
858,3,20,20,2023,5,0.0
830,9,1,1,2023,6,25.0
4,117,2,2,2023,6,18.0
839,214,3,3,2023,6,15.0
1,131,5,4,2023,6,13.0
847,131,8,5,2023,6,10.0
844,6,6,6,2023,6,8.0
842,214,7,7,2023,6,6.0
832,6,4,8,2023,6,4.0
846,1,10,9,2023,6,2.0
857,1,11,10,2023,6,1.0
822,51,15,11,2023,6,0.0
856,213,12,12,2023,6,0.0
855,51,19,13,2023,6,0.0
848,3,13,14,2023,6,0.0
852,213,9,15,2023,6,0.0
815,9,20,16,2023,6,0.0
807,210,18,17,2023,6,0.0
858,3,16,18,2023,6,0.0
825,210,17,19,2023,6,0.0
840,117,14,20,2023,6,0.0
830,9,1,1,2023,7,26.0
1,131,4,2,2023,7,18.0
847,131,12,3,2023,7,15.0
815,9,11,4,2023,7,12.0
832,6,2,5,2023,7,10.0
840,117,5,6,2023,7,8.0
4,117,8,7,2023,7,6.0
839,214,6,8,2023,7,4.0
855,51,13,9,2023,7,2.0
842,214,10,10,2023,7,1.0
844,6,19,11,2023,7,0.0
852,213,15,12,2023,7,0.0
857,1,9,13,2023,7,0.0
856,213,14,14,2023,7,0.0
807,210,7,15,2023,7,0.0
848,3,18,16,2023,7,0.0
846,1,3,17,2023,7,0.0
825,210,17,18,2023,7,0.0
822,51,16,19,2023,7,0.0
858,3,20,20,2023,7,0.0
830,9,1,1,2023,8,25.0
4,117,2,2,2023,8,18.0
1,131,3,3,2023,8,15.0
844,6,10,4,2023,8,12.0
832,6,11,5,2023,8,10.0
815,9,12,6,2023,8,9.0
848,3,9,7,2023,8,6.0
839,214,6,8,2023,8,4.0
840,117,16,9,2023,8,2.0
822,51,14,10,2023,8,1.0
857,1,8,11,2023,8,0.0
842,214,15,12,2023,8,0.0
846,1,7,13,2023,8,0.0
852,213,19,14,2023,8,0.0
807,210,5,15,2023,8,0.0
855,51,20,16,2023,8,0.0
825,210,13,17,2023,8,0.0
856,213,17,18,2023,8,0.0
847,131,4,19,2023,8,0.0
858,3,18,20,2023,8,0.0
830,9,1,1,2023,9,26.0
844,6,2,2,2023,9,18.0
815,9,15,3,2023,9,15.0
846,1,4,4,2023,9,12.0
4,117,7,5,2023,9,10.0
832,6,3,6,2023,9,8.0
847,131,11,7,2023,9,6.0
1,131,5,8,2023,9,4.0
840,117,6,9,2023,9,2.0
842,214,9,10,2023,9,1.0
848,3,10,11,2023,9,0.0
855,51,17,12,2023,9,0.0
858,3,18,13,2023,9,0.0
839,214,12,14,2023,9,0.0
822,51,14,15,2023,9,0.0
857,1,13,16,2023,9,0.0
856,213,0,17,2023,9,0.0
825,210,0,18,2023,9,0.0
852,213,16,19,2023,9,0.0
807,210,8,20,2023,9,0.0
830,9,1,1,2023,10,26.0
846,1,2,2,2023,10,18.0
1,131,7,3,2023,10,15.0
857,1,3,4,2023,10,12.0
847,131,6,5,2023,10,10.0
815,9,15,6,2023,10,8.0
4,117,9,7,2023,10,6.0
848,3,8,8,2023,10,4.0
844,6,4,9,2023,10,2.0
832,6,5,10,2023,10,1.0
858,3,14,11,2023,10,0.0
822,51,20,12,2023,10,0.0
807,210,11,13,2023,10,0.0
840,117,12,14,2023,10,0.0
855,51,17,15,2023,10,0.0
852,213,16,16,2023,10,0.0
856,213,18,17,2023,10,0.0
842,214,10,18,2023,10,0.0
825,210,19,19,2023,10,0.0
839,214,13,20,2023,10,0.0
830,9,2,1,2023,11,26.0
846,1,3,2,2023,11,18.0
815,9,9,3,2023,11,15.0
1,131,1,4,2023,11,12.0
857,1,4,5,2023,11,10.0
847,131,18,6,2023,11,8.0
844,6,6,7,2023,11,6.0
832,6,11,8,2023,11,4.0
4,117,8,9,2023,11,2.0
840,117,14,10,2023,11,1.0
848,3,16,11,2023,11,0.0
822,51,7,12,2023,11,0.0
817,213,13,13,2023,11,0.0
807,210,10,14,2023,11,0.0
852,213,17,15,2023,11,0.0
855,51,5,16,2023,11,0.0
825,210,19,17,2023,11,0.0
858,3,20,18,2023,11,0.0
839,214,12,19,2023,11,0.0
842,214,15,20,2023,11,0.0
830,9,6,1,2023,12,25.0
815,9,2,2,2023,12,18.0
844,6,1,3,2023,12,15.0
1,131,3,4,2023,12,13.0
4,117,9,5,2023,12,10.0
847,131,8,6,2023,12,8.0
846,1,7,7,2023,12,6.0
839,214,14,8,2023,12,4.0
840,117,10,9,2023,12,2.0
852,213,11,10,2023,12,1.0
842,214,12,11,2023,12,0.0
822,51,13,12,2023,12,0.0
855,51,17,13,2023,12,0.0
848,3,15,14,2023,12,0.0
825,210,16,15,2023,12,0.0
817,213,19,16,2023,12,0.0
858,3,18,17,2023,12,0.0
807,210,0,18,2023,12,0.0
832,6,4,19,2023,12,0.0
857,1,5,20,2023,12,0.0
830,9,1,1,2023,13,25.0
4,117,5,2,2023,13,19.0
842,214,12,3,2023,13,15.0
815,9,7,4,2023,13,12.0
832,6,6,5,2023,13,10.0
1,131,13,6,2023,13,8.0
846,1,2,7,2023,13,6.0
848,3,4,8,2023,13,4.0
857,1,8,9,2023,13,2.0
839,214,16,10,2023,13,1.0
840,117,11,11,2023,13,0.0
807,210,14,12,2023,13,0.0
859,213,19,13,2023,13,0.0
822,51,18,14,2023,13,0.0
852,213,17,15,2023,13,0.0
825,210,0,16,2023,13,0.0
847,131,3,17,2023,13,0.0
855,51,15,18,2023,13,0.0
844,6,9,19,2023,13,0.0
858,3,10,20,2023,13,0.0
830,9,2,1,2023,14,25.0
815,9,5,2,2023,14,18.0
832,6,1,3,2023,14,15.0
844,6,3,4,2023,14,12.0
847,131,4,5,2023,14,10.0
1,131,8,6,2023,14,8.0
848,3,6,7,2023,14,6.0
846,1,9,8,2023,14,4.0
4,117,10,9,2023,14,2.0
822,51,14,10,2023,14,1.0
859,213,12,11,2023,14,0.0
857,1,7,12,2023,14,0.0
858,3,15,13,2023,14,0.0
855,51,16,14,2023,14,0.0
842,214,17,15,2023,14,0.0
840,117,20,16,2023,14,0.0
807,210,13,17,2023,14,0.0
825,210,19,18,2023,14,0.0
839,214,18,19,2023,14,0.0
852,213,11,20,2023,14,0.0
832,6,1,1,2023,15,25.0
846,1,4,2,2023,15,18.0
1,131,5,3,2023,15,16.0
844,6,3,4,2023,15,12.0
830,9,11,5,2023,15,10.0
842,214,12,6,2023,15,8.0
857,1,17,7,2023,15,6.0
815,9,13,8,2023,15,4.0
859,213,10,9,2023,15,2.0
825,210,6,10,2023,15,1.0
848,3,14,11,2023,15,0.0
855,51,0,12,2023,15,0.0
807,210,9,13,2023,15,0.0
858,3,18,14,2023,15,0.0
4,117,7,15,2023,15,0.0
847,131,2,16,2023,15,0.0
822,51,16,17,2023,15,0.0
839,214,8,18,2023,15,0.0
852,213,15,19,2023,15,0.0
840,117,0,20,2023,15,0.0
830,9,1,1,2023,16,26.0
846,1,3,2,2023,16,18.0
857,1,2,3,2023,16,15.0
844,6,4,4,2023,16,12.0
1,131,7,5,2023,16,10.0
832,6,6,6,2023,16,8.0
847,131,8,7,2023,16,6.0
4,117,10,8,2023,16,4.0
839,214,14,9,2023,16,2.0
842,214,12,10,2023,16,1.0
859,213,11,11,2023,16,0.0
852,213,9,12,2023,16,0.0
855,51,19,13,2023,16,0.0
807,210,18,14,2023,16,0.0
825,210,15,15,2023,16,0.0
848,3,13,16,2023,16,0.0
858,3,0,17,2023,16,0.0
840,117,17,18,2023,16,0.0
815,9,5,19,2023,16,0.0
822,51,16,20,2023,16,0.0
830,9,1,1,2023,17,26.0
857,1,6,2,2023,17,18.0
846,1,10,3,2023,17,15.0
847,131,2,4,2023,17,12.0
844,6,5,5,2023,17,10.0
4,117,4,6,2023,17,8.0
839,214,8,7,2023,17,6.0
822,51,9,8,2023,17,4.0
855,51,19,9,2023,17,2.0
815,9,0,10,2023,17,1.0
840,117,16,11,2023,17,0.0
842,214,7,12,2023,17,0.0
848,3,13,13,2023,17,0.0
825,210,18,14,2023,17,0.0
852,213,11,15,2023,17,0.0
807,210,14,16,2023,17,0.0
859,213,17,17,2023,17,0.0
858,3,15,18,2023,17,0.0
1,131,3,19,2023,17,0.0
832,6,12,20,2023,17,0.0
830,9,6,1,2023,18,25.0
846,1,2,2,2023,18,18.0
832,6,4,3,2023,18,15.0
815,9,9,4,2023,18,12.0
847,131,5,5,2023,18,10.0
842,214,7,6,2023,18,8.0
840,117,0,7,2023,18,6.0
852,213,11,8,2023,18,5.0
848,3,15,9,2023,18,2.0
858,3,16,10,2023,18,1.0
807,210,0,11,2023,18,0.0
822,51,13,12,2023,18,0.0
855,51,12,13,2023,18,0.0
825,210,0,14,2023,18,0.0
817,213,14,15,2023,18,0.0
4,117,0,16,2023,18,0.0
857,1,10,17,2023,18,0.0
839,214,8,18,2023,18,0.0
1,131,3,19,2023,18,0.0
844,6,1,20,2023,18,0.0
830,9,3,1,2023,19,25.0
1,131,6,2,2023,19,19.0
844,6,1,3,2023,19,15.0
832,6,2,4,2023,19,12.0
846,1,17,5,2023,19,10.0
847,131,8,6,2023,19,8.0
817,213,4,7,2023,19,6.0
857,1,7,8,2023,19,4.0
848,3,14,9,2023,19,2.0
839,214,15,10,2023,19,1.0
842,214,11,11,2023,19,0.0
852,213,18,12,2023,19,0.0
807,210,12,13,2023,19,0.0
855,51,10,14,2023,19,0.0
822,51,9,15,2023,19,0.0
858,3,19,16,2023,19,0.0
840,117,0,17,2023,19,0.0
4,117,13,18,2023,19,0.0
825,210,16,19,2023,19,0.0
815,9,5,20,2023,19,0.0
830,9,1,1,2023,20,25.0
846,1,6,2,2023,20,19.0
4,117,4,3,2023,20,15.0
815,9,9,4,2023,20,12.0
840,117,3,5,2023,20,10.0
832,6,7,6,2023,20,8.0
842,214,15,7,2023,20,6.0
1,131,5,8,2023,20,4.0
852,213,16,9,2023,20,2.0
839,214,14,10,2023,20,1.0
858,3,19,11,2023,20,0.0
807,210,11,12,2023,20,0.0
817,213,17,13,2023,20,0.0
857,1,10,14,2023,20,0.0
847,131,8,15,2023,20,0.0
822,51,18,16,2023,20,0.0
855,51,20,17,2023,20,0.0
825,210,12,18,2023,20,0.0
848,3,13,19,2023,20,0.0
844,6,0,20,2023,20,0.0
830,9,2,1,2023,21,25.0
844,6,1,2,2023,21,18.0
815,9,11,3,2023,21,15.0
839,214,16,4,2023,21,12.0
840,117,19,5,2023,21,10.0
832,6,12,6,2023,21,8.0
1,131,10,7,2023,21,6.0
847,131,3,8,2023,21,4.0
4,117,9,9,2023,21,2.0
857,1,18,10,2023,21,2.0
842,214,4,11,2023,21,0.0
848,3,5,12,2023,21,0.0
825,210,8,13,2023,21,0.0
817,213,14,14,2023,21,0.0
855,51,17,15,2023,21,0.0
858,3,6,16,2023,21,0.0
822,51,7,17,2023,21,0.0
852,213,20,18,2023,21,0.0
807,210,13,19,2023,21,0.0
846,1,15,20,2023,21,0.0
830,9,1,1,2023,22,26.0
844,6,2,2,2023,22,18.0
847,131,4,3,2023,22,15.0
815,9,9,4,2023,22,12.0
846,1,5,5,2023,22,10.0
857,1,3,6,2023,22,8.0
4,117,7,7,2023,22,6.0
852,213,6,8,2023,22,4.0
1,131,11,9,2023,22,2.0
840,117,13,10,2023,22,1.0
817,213,15,11,2023,22,0.0
839,214,12,12,2023,22,0.0
842,214,10,13,2023,22,0.0
848,3,14,14,2023,22,0.0
807,210,8,15,2023,22,0.0
858,3,20,16,2023,22,0.0
855,51,19,17,2023,22,0.0
832,6,16,18,2023,22,0.0
822,51,18,19,2023,22,0.0
825,210,17,20,2023,22,0.0
830,9,1,1,2024,1,26.0
815,9,5,2,2024,1,18.0
832,6,4,3,2024,1,15.0
844,6,2,4,2024,1,12.0
847,131,3,5,2024,1,10.0
846,1,7,6,2024,1,8.0
1,131,9,7,2024,1,6.0
857,1,8,8,2024,1,4.0
4,117,6,9,2024,1,2.0
840,117,12,10,2024,1,1.0
855,15,17,11,2024,1,0.0
825,210,15,12,2024,1,0.0
817,215,14,13,2024,1,0.0
852,215,11,14,2024,1,0.0
848,3,13,15,2024,1,0.0
807,210,10,16,2024,1,0.0
839,214,19,17,2024,1,0.0
842,214,20,18,2024,1,0.0
822,15,16,19,2024,1,0.0
858,3,18,20,2024,1,0.0
830,9,1,1,2024,2,25.0
815,9,3,2,2024,2,18.0
844,6,2,3,2024,2,16.0
857,1,5,4,2024,2,12.0
4,117,4,5,2024,2,10.0
847,131,7,6,2024,2,8.0
860,6,11,7,2024,2,6.0
846,1,6,8,2024,2,4.0
1,131,8,9,2024,2,2.0
807,210,15,10,2024,2,1.0
848,3,12,11,2024,2,0.0
825,210,13,12,2024,2,0.0
839,214,17,13,2024,2,0.0
858,3,19,14,2024,2,0.0
852,215,9,15,2024,2,0.0
817,215,14,16,2024,2,0.0
822,15,16,17,2024,2,0.0
855,15,20,18,2024,2,0.0
840,117,10,19,2024,2,0.0
842,214,18,20,2024,2,0.0
832,6,2,1,2024,3,25.0
844,6,4,2,2024,3,19.0
846,1,3,3,2024,3,15.0
857,1,5,4,2024,3,12.0
815,9,6,5,2024,3,10.0
840,117,9,6,2024,3,8.0
852,215,8,7,2024,3,6.0
4,117,10,8,2024,3,4.0
807,210,16,9,2024,3,2.0
825,210,14,10,2024,3,1.0
848,3,12,11,2024,3,0.0
817,215,18,12,2024,3,0.0
842,214,17,13,2024,3,0.0
822,15,13,14,2024,3,0.0
855,15,19,15,2024,3,0.0
839,214,15,16,2024,3,0.0
847,131,7,17,2024,3,0.0
1,131,11,18,2024,3,0.0
830,9,1,19,2024,3,0.0
830,9,1,1,2024,4,26.0
815,9,2,2,2024,4,18.0
832,6,4,3,2024,4,15.0
844,6,8,4,2024,4,12.0
846,1,3,5,2024,4,10.0
4,117,5,6,2024,4,8.0
847,131,9,7,2024,4,6.0
857,1,6,8,2024,4,4.0
1,131,7,9,2024,4,2.0
852,215,10,10,2024,4,1.0
807,210,12,11,2024,4,0.0
840,117,16,12,2024,4,0.0
825,210,18,13,2024,4,0.0
822,15,13,14,2024,4,0.0
839,214,15,15,2024,4,0.0
842,214,17,16,2024,4,0.0
858,3,19,17,2024,4,0.0
855,15,20,18,2024,4,0.0
817,215,11,19,2024,4,0.0
848,3,14,20,2024,4,0.0
830,9,1,1,2024,5,25.0
846,1,4,2,2024,5,18.0
815,9,2,3,2024,5,15.0
844,6,6,4,2024,5,12.0
832,6,7,5,2024,5,10.0
847,131,8,6,2024,5,8.0
4,117,3,7,2024,5,7.0
857,1,5,8,2024,5,4.0
1,131,18,9,2024,5,2.0
807,210,9,10,2024,5,1.0
839,214,13,11,2024,5,0.0
848,3,14,12,2024,5,0.0
842,214,15,13,2024,5,0.0
855,15,16,14,2024,5,0.0
840,117,11,15,2024,5,0.0
825,210,17,16,2024,5,0.0
858,3,20,17,2024,5,0.0
817,215,12,18,2024,5,0.0
852,215,19,19,2024,5,0.0
822,15,10,20,2024,5,0.0
846,1,5,1,2024,6,25.0
830,9,1,2,2024,6,18.0
844,6,2,3,2024,6,15.0
815,9,4,4,2024,6,12.0
832,6,3,5,2024,6,10.0
1,131,8,6,2024,6,8.0
852,215,10,7,2024,6,6.0
847,131,7,8,2024,6,4.0
4,117,15,9,2024,6,2.0
839,214,13,10,2024,6,1.0
807,210,9,11,2024,6,0.0
842,214,12,12,2024,6,0.0
857,1,6,13,2024,6,0.0
855,15,19,14,2024,6,0.0
817,215,20,15,2024,6,0.0
822,15,16,16,2024,6,0.0
840,117,11,17,2024,6,0.0
848,3,14,18,2024,6,0.0
825,210,18,19,2024,6,0.0
858,3,17,20,2024,6,0.0
830,9,1,1,2024,7,25.0
846,1,2,2,2024,7,18.0
844,6,3,3,2024,7,15.0
857,1,5,4,2024,7,12.0
832,6,4,5,2024,7,10.0
1,131,8,6,2024,7,8.0
847,131,6,7,2024,7,7.0
815,9,11,8,2024,7,4.0
840,117,13,9,2024,7,2.0
852,215,7,10,2024,7,1.0
807,210,10,11,2024,7,0.0
825,210,18,12,2024,7,0.0
817,215,9,13,2024,7,0.0
839,214,12,14,2024,7,0.0
855,15,17,15,2024,7,0.0
842,214,15,16,2024,7,0.0
858,3,19,17,2024,7,0.0
822,15,16,18,2024,7,0.0
4,117,20,19,2024,7,0.0
848,3,14,20,2024,7,0.0
844,6,1,1,2024,8,25.0
857,1,2,2,2024,8,18.0
832,6,3,3,2024,8,15.0
846,1,4,4,2024,8,12.0
847,131,5,5,2024,8,10.0
830,9,6,6,2024,8,8.0
1,131,7,7,2024,8,7.0
852,215,8,8,2024,8,4.0
848,3,9,9,2024,8,2.0
842,214,10,10,2024,8,1.0
4,117,14,11,2024,8,0.0
817,215,12,12,2024,8,0.0
822,15,17,13,2024,8,0.0
840,117,13,14,2024,8,0.0
858,3,15,15,2024,8,0.0
855,15,18,16,2024,8,0.0
839,214,11,17,2024,8,0.0
815,9,16,18,2024,8,0.0
807,210,19,19,2024,8,0.0
825,210,20,20,2024,8,0.0
830,9,2,1,2024,9,25.0
846,1,3,2,2024,9,18.0
847,131,1,3,2024,9,15.0
1,131,7,4,2024,9,13.0
857,1,4,5,2024,9,10.0
4,117,6,6,2024,9,8.0
840,117,9,7,2024,9,6.0
817,215,5,8,2024,9,4.0
842,214,15,9,2024,9,2.0
839,214,18,10,2024,9,1.0
807,210,17,11,2024,9,0.0
825,210,14,12,2024,9,0.0
822,15,0,13,2024,9,0.0
852,215,8,14,2024,9,0.0
855,15,0,15,2024,9,0.0
832,6,12,16,2024,9,0.0
848,3,10,17,2024,9,0.0
815,9,16,18,2024,9,0.0
844,6,11,19,2024,9,0.0
858,3,13,20,2024,9,0.0
830,9,2,1,2024,10,25.0
846,1,1,2,2024,10,19.0
1,131,3,3,2024,10,15.0
847,131,4,4,2024,10,12.0
844,6,5,5,2024,10,10.0
832,6,6,6,2024,10,8.0
857,1,9,7,2024,10,6.0
815,9,11,8,2024,10,4.0
842,214,7,9,2024,10,2.0
839,214,8,10,2024,10,1.0
807,210,13,11,2024,10,0.0
4,117,10,12,2024,10,0.0
855,15,15,13,2024,10,0.0
840,117,14,14,2024,10,0.0
817,215,18,15,2024,10,0.0
822,15,12,16,2024,10,0.0
825,210,16,17,2024,10,0.0
848,3,0,18,2024,10,0.0
852,215,17,19,2024,10,0.0
858,3,19,20,2024,10,0.0
847,131,3,1,2024,11,25.0
857,1,7,2,2024,11,18.0
832,6,4,3,2024,11,15.0
1,131,5,4,2024,11,12.0
830,9,1,5,2024,11,10.0
807,210,9,6,2024,11,8.0
815,9,8,7,2024,11,6.0
825,210,12,8,2024,11,4.0
817,215,11,9,2024,11,2.0
842,214,13,10,2024,11,1.0
844,6,6,11,2024,11,0.0
839,214,10,12,2024,11,0.0
840,117,17,13,2024,11,0.0
852,215,14,14,2024,11,0.0
848,3,16,15,2024,11,0.0
822,15,18,16,2024,11,0.0
855,15,20,17,2024,11,0.0
4,117,15,18,2024,11,0.0
858,3,19,19,2024,11,0.0
846,1,2,20,2024,11,0.0
1,131,2,1,2024,12,25.0
830,9,4,2,2024,12,18.0
846,1,3,3,2024,12,15.0
857,1,5,4,2024,12,12.0
832,6,7,5,2024,12,11.0
807,210,6,6,2024,12,8.0
840,117,8,7,2024,12,6.0
4,117,10,8,2024,12,4.0
848,3,9,9,2024,12,2.0
852,215,13,10,2024,12,1.0
858,3,12,11,2024,12,0.0
825,210,17,12,2024,12,0.0
817,215,15,13,2024,12,0.0
844,6,11,14,2024,12,0.0
822,15,16,15,2024,12,0.0
839,214,18,16,2024,12,0.0
815,9,0,17,2024,12,0.0
855,15,14,18,2024,12,0.0
847,131,1,19,2024,12,0.0
842,214,19,20,2024,12,0.0
857,1,2,1,2024,13,25.0
846,1,1,2,2024,13,18.0
1,131,5,3,2024,13,15.0
844,6,6,4,2024,13,12.0
830,9,3,5,2024,13,10.0
832,6,4,6,2024,13,8.0
815,9,16,7,2024,13,6.0
847,131,17,8,2024,13,5.0
852,215,10,9,2024,13,2.0
840,117,8,10,2024,13,1.0
4,117,7,11,2024,13,0.0
817,215,9,12,2024,13,0.0
807,210,11,13,2024,13,0.0
848,3,13,14,2024,13,0.0
825,210,15,15,2024,13,0.0
822,15,12,16,2024,13,0.0
858,3,14,17,2024,13,0.0
839,214,19,18,2024,13,0.0
855,15,18,19,2024,13,0.0
842,214,0,20,2024,13,0.0
1,131,3,1,2024,14,25.0
857,1,5,2,2024,14,18.0
844,6,1,3,2024,14,15.0
830,9,11,4,2024,14,12.0
846,1,4,5,2024,14,10.0
832,6,7,6,2024,14,8.0
815,9,2,7,2024,14,7.0
4,117,8,8,2024,14,4.0
839,214,9,9,2024,14,2.0
817,215,13,10,2024,14,1.0
840,117,15,11,2024,14,0.0
848,3,10,12,2024,14,0.0
842,214,12,13,2024,14,0.0
825,210,17,14,2024,14,0.0
822,15,14,15,2024,14,0.0
852,215,20,16,2024,14,0.0
858,3,18,17,2024,14,0.0
807,210,16,18,2024,14,0.0
855,15,19,19,2024,14,0.0
847,131,6,20,2024,14,0.0
846,1,1,1,2024,15,26.0
830,9,2,2,2024,15,18.0
844,6,6,3,2024,15,15.0
857,1,3,4,2024,15,12.0
832,6,10,5,2024,15,10.0
815,9,5,6,2024,15,8.0
847,131,4,7,2024,15,6.0
1,131,14,8,2024,15,4.0
842,214,9,9,2024,15,2.0
4,117,7,10,2024,15,1.0
807,210,12,11,2024,15,0.0
817,215,13,12,2024,15,0.0
840,117,8,13,2024,15,0.0
848,3,19,14,2024,15,0.0
839,214,15,15,2024,15,0.0
858,3,18,16,2024,15,0.0
852,215,11,17,2024,15,0.0
825,210,0,18,2024,15,0.0
822,15,16,19,2024,15,0.0
855,15,17,20,2024,15,0.0
844,6,4,1,2024,16,25.0
857,1,2,2,2024,16,18.0
846,1,1,3,2024,16,16.0
832,6,5,4,2024,16,12.0
1,131,6,5,2024,16,10.0
830,9,7,6,2024,16,8.0
847,131,3,7,2024,16,6.0
815,9,8,8,2024,16,4.0
848,3,9,9,2024,16,2.0
825,210,13,10,2024,16,1.0
4,117,11,11,2024,16,0.0
861,3,18,12,2024,16,0.0
817,215,12,13,2024,16,0.0
839,214,15,14,2024,16,0.0
842,214,14,15,2024,16,0.0
822,15,19,16,2024,16,0.0
807,210,10,17,2024,16,0.0
855,15,20,18,2024,16,0.0
840,117,17,19,2024,16,0.0
852,215,16,20,2024,16,0.0
857,1,2,1,2024,17,25.0
844,6,1,2,2024,17,18.0
847,131,5,3,2024,17,15.0
846,1,15,4,2024,17,13.0
830,9,6,5,2024,17,10.0
4,117,7,6,2024,17,8.0
848,3,9,7,2024,17,6.0
861,3,8,8,2024,17,4.0
1,131,0,9,2024,17,2.0
860,210,10,10,2024,17,1.0
807,210,12,11,2024,17,0.0
842,214,18,12,2024,17,0.0
817,215,14,13,2024,17,0.0
855,15,17,14,2024,17,0.0
839,214,0,15,2024,17,0.0
822,15,16,16,2024,17,0.0
815,9,4,17,2024,17,0.0
832,6,3,18,2024,17,0.0
840,117,13,19,2024,17,0.0
852,215,11,20,2024,17,0.0
846,1,1,1,2024,18,25.0
830,9,2,2,2024,18,18.0
857,1,5,3,2024,18,15.0
847,131,4,4,2024,18,12.0
844,6,9,5,2024,18,10.0
1,131,3,6,2024,18,8.0
832,6,10,7,2024,18,6.0
4,117,7,8,2024,18,4.0
807,210,6,9,2024,18,2.0
815,9,13,10,2024,18,1.0
861,3,12,11,2024,18,0.0
852,215,8,12,2024,18,0.0
839,214,15,13,2024,18,0.0
840,117,17,14,2024,18,0.0
855,15,20,15,2024,18,0.0
822,15,19,16,2024,18,0.0
842,214,18,17,2024,18,0.0
817,215,16,18,2024,18,0.0
825,210,14,19,2024,18,0.0
848,3,11,20,2024,18,0.0
844,6,4,1,2024,19,25.0
832,6,3,2,2024,19,18.0
830,9,2,3,2024,19,15.0
846,1,1,4,2024,19,12.0
857,1,5,5,2024,19,10.0
847,131,20,6,2024,19,8.0
815,9,9,7,2024,19,6.0
807,210,11,8,2024,19,4.0
859,215,19,9,2024,19,2.0
